IBLOCK_ID;XML_ID;QUANTITY;QUANTITY_TRACE;VAT;WEIGHT;CAN_BUY_ZERO;NEGATIVE_AMOUNT_TRACE;MEASURE;LENGTH;WIDTH;HEIGHT;AB6F91A1-69DA-4132-9556-C2565FCD97B4;CURAB6F91A1-69DA-4132-9556-C2565FCD97B4;53279416-7035-435D-9B18-3BA546161988;CUR53279416-7035-435D-9B18-3BA546161988
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9601;0;Y;20;24000;N;N;796;0;0;0;14990;RUB;14990;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99688;3;Y;20;23000;N;N;796;237;560;370;17000;RUB;17908;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8723;0;Y;20;0;N;N;796;0;0;0;480;RUB;480;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9185;0;Y;20;13000;N;N;796;0;0;0;960;RUB;960;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99733;17175;Y;20;12600;N;N;796;32;240;850;1200;RUB;1152;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8627;0;Y;20;17000;N;N;796;0;0;0;168;RUB;168;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8617;0;Y;20;18000;N;N;796;0;0;0;850;RUB;850;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9579;0;Y;20;16000;N;N;796;0;0;0;5890;RUB;5890;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99706;0;Y;20;17000;N;N;796;0;0;0;6800;RUB;5890;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9574;0;Y;20;17000;N;N;796;0;0;0;4600;RUB;4600;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000089;0;Y;20;10000;N;N;796;0;0;0;74.4;RUB;75;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т0331;0;Y;20;19000;N;N;796;0;0;0;220;RUB;220;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99787;0;Y;20;19000;N;N;796;0;0;0;220;RUB;220;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000025;2535;Y;20;28000;N;N;796;0;0;0;650;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99762;453;Y;20;18600;N;N;796;175;145;110;1220;RUB;1294;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9547;0;Y;20;21000;N;N;796;175;145;110;1060;RUB;1272;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;в349;438;Y;20;18800;N;N;796;250;205;205;3050;RUB;3180;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т8604;0;Y;20;23000;N;N;796;0;0;0;11300;RUB;11300;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9604;0;Y;20;24000;N;N;796;0;0;0;16000;RUB;16000;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99581;0;Y;20;0;N;N;796;0;0;0;78.12;RUB;79;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8626;0;Y;20;14000;N;N;796;0;0;0;186;RUB;186;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99752;11527;Y;20;8700;N;N;796;50;170;100;225;RUB;220;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9178;0;Y;20;14000;N;N;796;70;180;90;648;RUB;65;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99755;28398;Y;20;12300;N;N;796;70;180;90;864;RUB;67;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;186187;0;Y;20;12000;N;N;796;0;0;0;250;RUB;250;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;в348;315;Y;20;30000;N;N;796;35;250;30;4050;RUB;4200;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8769;0;Y;20;23000;N;N;796;0;0;0;400;RUB;400;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182068*3;0;Y;20;17000;N;N;796;0;0;0;4990;RUB;4990;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99542;0;Y;20;0;N;N;796;0;0;0;10700;RUB;10700;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9557;0;Y;20;17000;N;N;796;175;149;121;700;RUB;840;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9558;0;Y;20;20000;N;N;796;0;0;0;800;RUB;800;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;в360;934;Y;20;14700;N;N;796;175;145;145;1670;RUB;1740;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9180;0;Y;20;10000;N;N;796;18;114;18;132;RUB;159;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;в2031;20808;Y;20;10000;N;N;796;18;114;18;156;RUB;159;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9192;0;Y;20;20000;N;N;796;0;0;0;560;RUB;560;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;186168;0;Y;20;17000;N;N;796;125;100;100;600;RUB;720;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99780;1251;Y;20;16000;N;N;796;125;100;100;700;RUB;720;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9189;0;Y;20;11000;N;N;796;69;280;1195;3000;RUB;900;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99742;2763;Y;20;18200;N;N;796;69;280;1195;3600;RUB;3600;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8703;0;Y;20;0;N;N;796;0;0;0;691.2;RUB;692;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182064*;0;Y;20;18000;N;N;796;250;365;365;10300;RUB;12360;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99695;103;Y;20;15500;N;N;796;250;365;365;11400;RUB;11979;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99053;0;Y;20;6000;N;N;796;0;0;0;5;RUB;5;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;524658;0;Y;20;0;N;N;796;0;0;0;432;RUB;432;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99574;0;Y;20;0;N;N;796;0;0;0;679.68;RUB;680;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8783;0;Y;20;20000;N;N;796;0;0;0;430;RUB;430;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8917;0;Y;20;0;N;N;796;0;0;0;3475.5;RUB;3476;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8918;0;Y;20;0;N;N;796;0;0;0;5628;RUB;5628;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96333;0;Y;20;0;N;N;796;0;0;0;3440;RUB;3440;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т8145;0;Y;20;24000;N;N;796;0;0;0;2300;RUB;2300;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99160;0;Y;20;0;N;N;796;0;0;0;636;RUB;636;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т8162;0;Y;20;18000;N;N;796;0;0;0;8000;RUB;8000;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99535;0;Y;20;0;N;N;796;0;0;0;421.67;RUB;422;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99095;0;Y;20;20000;N;N;796;0;0;0;360;RUB;360;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9563;0;Y;20;17000;N;N;796;0;0;0;900;RUB;900;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8659;0;Y;20;18000;N;N;796;0;0;0;440;RUB;440;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8624;0;Y;20;8000;N;N;796;20;140;40;54;RUB;6;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99745;48444;Y;20;7000;N;N;796;20;140;40;69.6;RUB;65;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97703;0;Y;20;16000;N;N;796;175;164;150;1250;RUB;1500;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99753;775;Y;20;14400;N;N;796;175;164;150;1450;RUB;1488;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;186170;0;Y;20;20000;N;N;796;0;0;0;590;RUB;590;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99776;1637;Y;20;16400;N;N;796;120;102;102;680;RUB;714;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т8452;0;Y;20;15000;N;N;796;0;0;0;1800;RUB;1800;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8131;0;Y;20;14000;N;N;796;0;0;0;420;RUB;420;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8608;0;Y;20;11000;N;N;796;0;0;0;210;RUB;210;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97685;0;Y;20;9000;N;N;796;0;0;0;800;RUB;800;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8530;0;Y;20;0;N;N;796;0;0;0;0;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182044*1;0;Y;20;13000;N;N;796;0;0;0;320;RUB;320;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182044**;0;Y;20;13000;N;N;796;0;0;0;320;RUB;320;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182044*;0;Y;20;13000;N;N;796;0;0;0;320;RUB;320;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182044;0;Y;20;13000;N;N;796;0;0;0;320;RUB;320;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9367;0;Y;20;0;N;N;796;0;0;0;70;RUB;70;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9366;0;Y;20;0;N;N;796;0;0;0;70;RUB;70;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9364;0;Y;20;0;N;N;796;0;0;0;70;RUB;70;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9363;0;Y;20;0;N;N;796;0;0;0;70;RUB;70;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9365;0;Y;20;0;N;N;796;0;0;0;70;RUB;70;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99546;0;Y;20;0;N;N;796;0;0;0;3900;RUB;3900;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97702;0;Y;20;14000;N;N;796;150;153;140;960;RUB;1152;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99757;908;Y;20;11600;N;N;796;150;153;140;1100;RUB;1191;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96541;0;Y;20;18000;N;N;796;0;0;0;1800;RUB;1800;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т8448;0;Y;20;16000;N;N;796;0;0;0;3000;RUB;3000;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9200;0;Y;20;38000;N;N;796;0;0;0;820;RUB;820;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96551;0;Y;20;18000;N;N;796;0;0;0;1950;RUB;1950;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9560;0;Y;20;20000;N;N;796;0;0;0;1200;RUB;1200;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;174262;0;Y;20;10500;N;N;796;0;0;0;216;RUB;216;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99730;387;Y;20;10600;N;N;796;150;200;165;2150;RUB;2220;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97695;0;Y;20;11000;N;N;796;0;0;0;1850;RUB;1850;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9236;0;Y;20;15000;N;N;796;0;0;0;2300;RUB;2300;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99565;0;Y;20;0;N;N;796;0;0;0;467.28;RUB;468;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96367;0;Y;20;0;N;N;796;0;0;0;4000;RUB;4000;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;CP99121;0;Y;20;0;N;N;796;0;0;0;3500;RUB;3500;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99106;0;Y;20;18400;N;N;796;0;0;0;1440;RUB;1440;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99052;0;Y;20;0;N;N;796;0;0;0;195.35;RUB;196;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99050;0;Y;20;0;N;N;796;18;75;75;162.77;RUB;196;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000059;0;Y;20;7800;N;N;796;0;0;0;56.25;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;13548545;0;Y;20;0;N;N;796;0;0;0;3360;RUB;3360;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;в4190;25570;Y;20;15600;N;N;796;180;80;20;220;RUB;44;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97684;0;Y;20;18000;N;N;796;0;0;0;155;RUB;155;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9613;0;Y;20;15000;N;N;796;0;0;0;220;RUB;220;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97699;0;Y;20;17000;N;N;796;0;0;0;520;RUB;520;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99784;1612;Y;20;19000;N;N;796;125;105;105;600;RUB;645;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т9057;0;Y;20;16000;N;N;796;0;0;0;1200;RUB;1200;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182042;0;Y;20;20000;N;N;796;0;0;0;140;RUB;140;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99795;10566;Y;20;16900;N;N;796;220;88;88;170;RUB;168;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8817;0;Y;20;16000;N;N;796;0;0;0;1300;RUB;1300;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99657;532;Y;20;14900;N;N;796;120;172;172;2000;RUB;2040;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182065;0;Y;20;23000;N;N;796;175;182;102;1100;RUB;1320;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99763;755;Y;20;16700;N;N;796;175;182;102;1270;RUB;1320;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;в15;0;Y;20;23000;N;N;796;0;0;0;990;RUB;990;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8856;0;Y;20;6000;N;N;796;45;240;100;432;RUB;44;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99705;77478;Y;20;6000;N;N;796;45;240;100;734.4;RUB;51;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;163458;0;Y;20;10700;N;N;796;0;0;0;815.1;RUB;816;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000251;0;Y;20;10700;N;N;796;0;0;0;913.55;RUB;914;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;в985410;484;Y;20;0;N;N;796;0;0;0;20;RUB;24;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;21654;0;Y;20;9100;N;N;796;0;0;0;1154.5;RUB;1155;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000255;0;Y;20;10800;N;N;796;0;0;0;896.5;RUB;897;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182048;0;Y;20;10640;N;N;796;0;0;0;952.5;RUB;953;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8433;0;Y;20;0;N;N;796;0;0;0;66;RUB;66;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8438;0;Y;20;0;N;N;796;0;0;0;66;RUB;66;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8436;0;Y;20;0;N;N;796;0;0;0;60;RUB;60;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8437;0;Y;20;0;N;N;796;0;0;0;66;RUB;66;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8441;0;Y;20;0;N;N;796;0;0;0;66;RUB;66;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8434;0;Y;20;0;N;N;796;0;0;0;39.6;RUB;40;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8435;0;Y;20;0;N;N;796;0;0;0;39.6;RUB;40;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000269;0;Y;20;3100;N;N;796;166;0;0;298.8;RUB;30;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000270;12;Y;20;3100;N;N;796;166;0;0;356.16;RUB;36;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000272;0;Y;20;3100;N;N;796;160;0;0;362.4;RUB;37;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000263;0;Y;20;1840;N;N;796;0;0;0;233.52;RUB;234;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9072;12;Y;20;2300;N;N;796;140;0;0;259.32;RUB;26;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000274;0;Y;20;2130;N;N;796;0;0;0;259.32;RUB;26;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000275;0;Y;20;2130;N;N;796;140;0;0;310.32;RUB;32;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000273;12;Y;20;2160;N;N;796;140;0;0;298.92;RUB;30;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000026;1392;Y;20;3000;N;N;796;0;0;0;3079.8;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000028;1740;Y;20;3000;N;N;796;0;0;0;3520.6;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000027;1392;Y;20;3000;N;N;796;0;0;0;3596;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000029;600;Y;20;3800;N;N;796;0;0;0;4514.4;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9287;14.995;Y;20;13300;N;N;796;200;0;0;561.3;RUB;45;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96637;60;Y;20;13300;N;N;796;200;0;0;561.3;RUB;45;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9286;105;Y;20;13300;N;N;796;0;0;0;561.3;RUB;562;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба98708;240;Y;20;13300;N;N;796;0;0;0;561.3;RUB;562;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9192;0;Y;20;0;N;N;796;0;0;0;190;RUB;190;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8686;0;Y;20;0;N;N;796;0;0;0;160;RUB;160;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8687;0;Y;20;0;N;N;796;0;0;0;195;RUB;195;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8688;0;Y;20;0;N;N;796;0;0;0;245;RUB;245;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9197;0;Y;20;0;N;N;796;0;0;0;118;RUB;118;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8689;0;Y;20;0;N;N;796;0;0;0;295;RUB;295;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8690;0;Y;20;0;N;N;796;0;0;0;320;RUB;320;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9198;0;Y;20;0;N;N;796;0;0;0;156;RUB;156;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;646454;1150;Y;20;8000;N;N;796;100;0;0;650;RUB;16;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;564684;0;Y;20;5000;N;N;796;0;0;0;405;RUB;20;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;521544;1100;Y;20;4000;N;N;796;0;0;0;405;RUB;20;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97335;0;Y;20;10700;N;N;796;0;0;0;931.5;RUB;932;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;65432154;1050;Y;20;7000;N;N;796;200;0;0;452.5;RUB;22;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;46018846;0;Y;20;11600;N;N;796;0;0;0;700;RUB;17;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97408;50;Y;20;9600;N;N;796;150;0;0;1154.5;RUB;28;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;46018840;50;Y;20;12100;N;N;796;0;0;0;867;RUB;21;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000036;0;Y;20;4600;N;N;796;0;0;0;8239;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;123456;0;Y;20;0;N;N;796;0;0;0;811.5;RUB;812;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000248;1100;Y;20;12080;N;N;796;0;0;0;1097.5;RUB;27;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000266;0;Y;20;11700;N;N;796;103;240;185;933;RUB;20;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба98707;0;Y;20;9100;N;N;796;150;0;0;1208.5;RUB;30;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба98706;700;Y;20;11600;N;N;796;0;0;0;879;RUB;22;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000246;0;Y;20;12500;N;N;796;0;0;0;933;RUB;933;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182038;0;Y;20;11600;N;N;796;0;0;0;746.5;RUB;18;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000245;500;Y;20;11700;N;N;796;0;0;0;879;RUB;22;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000249;0;Y;20;10600;N;N;796;0;0;0;1054.8;RUB;1055;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000264;0;Y;20;0;N;N;796;0;0;0;933;RUB;51;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000031;60;Y;20;8000;N;N;796;0;0;0;47.37;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000030;0;Y;20;0;N;N;796;0;0;0;3250;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000033;2496;Y;20;8000;N;N;796;0;0;0;63.75;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000032;6;Y;20;8000;N;N;796;0;0;0;55.87;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8456;0;Y;20;0;N;N;796;0;0;0;150;RUB;150;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8454;0;Y;20;0;N;N;796;0;0;0;184;RUB;184;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8458;0;Y;20;0;N;N;796;0;0;0;237;RUB;237;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8459;0;Y;20;0;N;N;796;0;0;0;177;RUB;177;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а8455;0;Y;20;0;N;N;796;0;0;0;135;RUB;135;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000022;112815.01;Y;20;8000;N;N;796;0;0;0;480;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000023;62234.99;Y;20;8000;N;N;796;0;0;0;510;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182061;0;Y;20;18000;N;N;796;0;0;0;10300;RUB;10300;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;186193;0;Y;20;27000;N;N;796;124;125;125;880;RUB;1056;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99781;3800;Y;20;28500;N;N;796;124;125;125;1000;RUB;1048;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9211;0;Y;20;21000;N;N;796;0;0;0;790;RUB;790;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99759;611;Y;20;15800;N;N;796;200;185;167;1600;RUB;1680;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба97701;0;Y;20;12000;N;N;796;200;185;167;1450;RUB;1740;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182070*1;0;Y;20;17000;N;N;796;0;0;0;1650;RUB;1650;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9205;0;Y;20;22000;N;N;796;750;30;38;800;RUB;480;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99821;0;Y;20;15200;N;N;796;750;30;38;800;RUB;400;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;21545241;4155;Y;20;16900;N;N;796;0;835;0;460;RUB;480;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99805;250;Y;20;5500;N;N;796;360;170;100;1450;RUB;1399;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8671;0;Y;20;10000;N;N;796;0;0;0;1260;RUB;1512;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000116;0;Y;20;6000;N;N;796;0;0;0;230;RUB;230;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99087;0;Y;20;25000;N;N;796;0;0;0;320;RUB;320;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8660;0;Y;20;18000;N;N;796;0;0;0;440;RUB;440;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;в361;1146;Y;20;11200;N;N;796;175;145;128;1100;RUB;1140;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96362;0;Y;20;0;N;N;796;0;0;0;3300;RUB;3300;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96334;0;Y;20;0;N;N;796;0;0;0;432;RUB;432;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба98887;0;Y;20;0;N;N;796;0;0;0;1080;RUB;1080;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99751;293;Y;20;12000;N;N;796;175;150;132;1250;RUB;1296;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;186172;0;Y;20;19000;N;N;796;175;150;132;1650;RUB;1980;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т9058;0;Y;20;18000;N;N;796;0;0;0;1250;RUB;1250;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9191;0;Y;20;19000;N;N;796;0;0;0;380;RUB;380;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99770;75;Y;20;25600;N;N;796;150;98;98;430;RUB;444;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9230;88;Y;20;0;N;N;796;0;0;0;148;RUB;168;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9231;91;Y;20;0;N;N;796;0;0;0;148;RUB;168;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9232;17;Y;20;0;N;N;796;0;0;0;148;RUB;168;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9233;96;Y;20;0;N;N;796;0;0;0;148;RUB;168;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9234;16;Y;20;0;N;N;796;0;0;0;248;RUB;252;RUB
