IBLOCK_ID;NAME;CODE;XML_ID;SECTION_XML_ID;SORT;ARTICLE;BASE_UNIT;OBEMJASCHIKA;VODNOMMESTE;MESTSHTUK;KOLICHESTVOZALPOV;KALIBR;VREMJARABOTY;BREND;SHTRIHKODSAJT;KOLVOOPT;VYSOTAPOLETA;POLNNAIMENOVANIESAJT;DETAIL_TEXT;RASPRODAZHA;NOVINKA;KOLICHESTVOVPERVOMRAZRJADE;KOLICHESTVOVOVTOROMRAZRJADE;NAIMENOVANIEPERVOGORAZRJADA;NAIMENOVANIEVTOROGORAZRJADA;KOLICHESTVOVTRETEMRAZRJADE;NAIMENOVANIETRETEGORAZRJADA;MINIMALNAJATORGEDINICAVOPTENAIMENOVANIE;MINIMALNAJATORGEDINICAVROZNICENAIMENOVANIE;VESMINTORG;OBEMMINTORG;HITPRODAZH;NEOTOBRAZHATNASAJTE;SHIRINASAJTROZNICA;VYSOTASAJTROZNICA;DLINASAJTROZNICA;SHIRINASAJTROZNICANAIMENOVANIE;VYSOTASAJTROZNICANAIMENOVANIE;DLINASAJTROZNICANAIMENOVANIE;DIAMETRSAJTROZNICANAIMENOVANIE;TOLSCHINASAJTROZNICA;TOLSCHINASAJTROZNICANAIMENOVANIE;ROZNICHNYJVES;ROZNICHNYJOBEM;NAIMENOVANIEVES;NAIMENOVANIEOBEM;DIAMETRSAJTROZNICA;ROZNICAAKCIJA;NOVINKIROZNICA;HITYPRODAZHROZNICA;SHIRINASAJTOPT;VYSOTASAJTOPT;DLINASAJTOPT;SHIRINASAJTOPTNAIMENOVANIE;VYSOTASAJTOPTNAIMENOVANIE;DLINASAJTOPTNAIMENOVANIE;TOLSCHINASAJTOPT;TOLSCHINASAJTOPTNAIMENOVANIE;OPTVES;OPTOBEM;NAIMENOVANIEVESOPT;NAIMENOVANIEOBEMOPT;DIAMETRSAJTOPT;DIAMETRSAJTOPTNAIMENOVANIE;PROCENTSKIDKI;PROF
B658816D-ECD0-44A2-AC83-AFB566EEA983;8888 (0,8"х36) 1/12/1 (модуль);8888__08h36__1121__modul_;УТ000227;СР99676;УТ000227;A8888;796;0.041;0;0;36;0.8;45;Легенда;4650099541951;1250;20;Батарея салютов 8888;Зеленые звезды раскрываются зелеными пионами в серебряном мерцании, пурпурные звезды раскрываются пурпурными волнами с треском, синие жемчужины в золотом мерцании, золотые кокосы в зеленых пионах, красные звезды раскрываются красными волнами в серебряном мерцании, в финале одновременный залп серебряных комет раскрывается серебряными кокосами в золотом трещащем мерцании 1000 хризантем.;0;0;1;1;штука;упаковка;12;коробка;штука;штука;1.54;0.0034;0;1;13.8;12.5;16.8;см;см;см;;0;;1540;0.002898;гр;м3;0;0;0;0;13.8;12.5;16.8;см;см;см;0;;1540;0.002898;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;9 мая (1,25"х19) 1/6/1;9_maja__125h19__161;В9020;Р8632;В9020;А7212---;796;0.061;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Happy New Year (1"х16) 1/18/1;happy_new_year__1h16__1181;СР9190;Р8632;СР9190;А7039---;796;0.053;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;SOS (1"х16) 1/18/1;sos__1h16__1181;N10;СР99092;N10;VH100-16-02;796;0.042;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Адмиралтейство (0,8",1",1,25"х70) 1/2/1;admiraltejstvo__081125h70__121;СР99110;СР99092;СР99110;VH-COMBI-06;796;0.023;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Адмиральский (1,25"х100) 1/1/1;admiralskij__125h100__111;В8652;Р8632;В8652;А7603---;796;0.0419;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Айсберг (1,25"х8) 1/24/2;ajsberg__125h8__1242;СР9609;СР8643;СР9609;А5064---;796;0.078;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Айсберг(1"х8)  1/36/2;ajsberg_1h8___1362;СР9197;СР8643;СР9197;А5064*---;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;АК-47;ak47;СР9247;СР8733;СР9247;СББ024049;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Аквамарин 1/12/1;akvamarin_1121;СР9554;СР8629;СР9554;А4160---;796;0.045;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Акварель (1,25"х19) 1/6/1;akvarel__125h19__161;182070;Р8632;182070;А7226---;796;0.061;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Акварель (1,25"х19) 1/8/1;akvarel__125h19__181;Т350;Т371;Т350;М7480;796;0.057;0;0;19;1.25;30;Галактика;4650099542729;1350;30;Батарея салютов Акварель;Красные и зеленые звезды раскрываются красными трещащими волнами с белыми и зелеными звездами, серебряными волнами с красными вспышками. В финале одновременный залп звезд раскрывается красными трещащими волнами.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;2.28;0.0071;0;1;15.2;22.5;17.2;см;см;см;;0;;2280;0.005882;гр;м3;0;0;0;0;15.2;22.5;17.2;см;см;см;0;см;2280;0.005882;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Александрийский маяк (1,25"х19) 1/6/1;aleksandrijskij_majak__125h19__161;182070*;Р8632;182070*;А7217---;796;0.061;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Аленький цветочек (0,8х12)  1/32/1;alenkij_cvetochek__08h12___1321;СР96346;СР8733;СР96346;D7040;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Алладин (1"х10) 1/12/1;alladin__1h10__1121;СР8781;Р8632;СР8781;А7060---;796;0.0412;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Алые паруса 1/24/4;alye_parusa_1244;СР9076;Т376;СР9076;Р2028;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Альпийская сказка (1,25"х100) 1/1/1;alpijskaja_skazka__125h100__111;В8174;Р8632;В8174;А7608---;796;0.043;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Ананас большой 1/1/30;ananas_bolshoj_1130;В0042;В0146;В0042;0155;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Андромеда 1/24/3;andromeda_1243;СР9188;Р7685;СР9188;А2060---;796;0.165;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Андромеда 1/24/3;andromeda_1243;Т2060;СР99709;Т2060;А2060;796;0.132;0;0;3;2;0;Легенда;4620007265033;3;40;Ракеты Андромеда;Красный пион с треском, красно-зеленая волна с пестиком золотого трещащего мерцания, зелено-пурпурный пион.;0;0;1;3;штука;упаковка;24;коробка;упаковка;упаковка;0.79;0.0055;0;1;16;0;95;см;;см;;5.5;см;637;0.00836;гр;м3;0;0;0;0;0;16;95;;см;см;5.5;см;637;0.00836;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Анютины глазки (1"х10) 1/12/1;anjutiny_glazki__1h10__1121;СР8780;Р8632;СР8780;А7030---;796;0.027;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Анютины глазки (1"х8) 1/22/2;anjutiny_glazki__1h8__1222;СР99566;Р8803;СР99566;12029;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Апполон-13 1/24/6;appolon13_1246;СР8650;СР8643;СР8650;А5036*---;796;0.059;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Армагедон (1.2"х6)   1/36/1;armagedon__1.2h6____1361;СР96345;Т376;СР96345;D5700;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Ассорти 1/48/12;assorti_14812;СР9182;Р7685;СР9182;А2033---;796;0.057;0;0;12;0.8;0;Легенда;4650099540381;0;15;Ракеты Ассорти;Красные жемчужины, зеленые жемчужины, желтые падающие листья, белое мерцание, треск, красные и зеленые звезды с треском;0;0;1;12;штука;упаковка;48;блок;упаковка;упаковка;0.19;0.0008;0;0;11;0;45;см;;см;;1.8;см;190;0.000891;гр;м3;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Ассорти 1/48/12;assorti_14812;СР99718;СР99709;СР99718;А2033;796;0.038;0;0;12;0.8;0;Легенда;4650099540381;12;15;Ракеты Ассорти;Красные жемчужины, зеленые жемчужины, желтые падающие листья, белое мерцание, треск, красные и зеленые звезды с треском;0;0;1;12;штука;упаковка;48;коробка;упаковка;упаковка;0.19;0.0008;0;1;11;0;45;см;;см;;1.8;см;190;0.000891;гр;м3;0;0;0;0;0;11;45;;см;см;1.8;см;271;0.000891;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Ассорти 1/72/6;assorti_1726;168637;Р8791;168637;Р2300;796;0.0456;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Атлант (0,8"х25) 1/16/1;atlant__08h25__1161;01010;СР9380;01010;01020;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Балет (0,5"х11) 1/96/1;balet__05h11__1961;182059;Р8632;182059;А7004---;796;0.0618;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Балет (0,5"х11) 1/96/1;balet__05h11__1961;СР99788;СР99676;СР99788;А7004;796;0.0618;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Барабанчики (6шт х5см);barabanchiki__6sht_h5sm_;СР9373;В0146;СР9373;34100;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Барон Мюнхгаузен (1,25"х60) 1/2/1;baron_mjunhgauzen__125h60__121;СР99541;СР9380;СР99541;01417;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Батарея салютов 2*49 эффект 1;batareja_saljutov_249_jeffekt_1;СР97354;СР8733;СР97354;;;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Батарея салютов 2*49 эффект 2;batareja_saljutov_249_jeffekt_2;СР97355;СР8733;СР97355;;;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Батарея салютов 3*25;batareja_saljutov_325;СР97353;СР8733;СР97353;;;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Башня (0,7"х16) 1/24/1;bashnja__07h16__1241;СР99534;СР9380;СР99534;01014;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Белладжио 1/18/4;belladzhio_1184;379;Т579;379;М4040;796;0.036;0;0;1;0;33;Галактика;4650099542583;0;3;Пиротехнический фонтан Белладжио;Поток золотых звезд.;0;1;1;4;штука;упаковка;18;коробка;упаковка;штука;0.4;0.002;0;1;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Белоснежка (1,25"х10) 1/8/1;belosnezhka__125h10__181;СР8788;Р8632;СР8788;А7102---;796;0.043;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Белочка (1,25"х16)1/8/1;belochka__125h16_181;СР8823;Р8632;СР8823;А7185---;796;0.0543;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Белые ночи (1 1/2"*20) 1/2/1;belye_nochi__1_1220__121;8102;Р8180;8102;Р8816;796;0.0363;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Белые ночи (1"х36) 1/6/1;belye_nochi__1h36__161;СР9573;Р8632;СР9573;А7390---;796;0.0433;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенг свеча фигурн ЗВЁЗДОЧКАфиолетовая L213 1/20/16;beng_svecha_figurn_zvjozdochkafioletovaja_l213_12016;65416546;099;65416546;С38;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенг свеча фигурная СЕРДЕЧКО красная L 213 1/20/16;beng_svecha_figurnaja_serdechko_krasnaja_l_213_12016;54651321;099;54651321;С39;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенг. свеча фигурная ЕЛОЧКА, зеленая L 213 1/20/16;beng._svecha_figurnaja_elochka_zelenaja_l_213_12016;21654877;099;21654877;С37;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгалки (розница);bengalki__roznica_;С985410;099;С985410;С001;796;0;0;0;1;0;0;Авангард;0;0;;Бенгальские свечи;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча 12/50/10 золотая искра (картон);bengalskaja_svecha_125010_zolotaja_iskra__karton_;УТ000016;УТ000015;УТ000016;А0001;778;0.054;0;0;10;0;60;Легенда;4650099543009;0;;Бенгальские свечи 10 шт "Золотая искра";Золотые искры.;0;1;1;50;штука;блок;12;коробка;блок;блок;0;0;1;1;3.5;0;18.5;см;;см;см;0;;0;0;;;0.5;0;1;0;3.5;0;18.5;см;;см;0;;270;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча 12/50/6  золотая искра (картон);bengalskaja_svecha_12506__zolotaja_iskra__karton_;УТ000017;УТ000015;УТ000017;А0005;778;0.054;0;0;6;0;60;Легенда;4650099543023;0;;Бенгальские свечи 6 шт "Золотая искра";;0;1;1;50;штука;блок;12;коробка;блок;блок;0;0;1;1;3.5;0;18.5;см;;см;см;0;;0;0;;;0.5;0;1;0;3.5;0;18.5;см;;см;0;;200;0;;;0.5;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча 20/50/10 (фольгированная упак.);bengalskaja_svecha_205010__folgirovannaja_upak._;УТ000018;УТ000015;УТ000018;А0010;778;0;0;0;0;0;60;Легенда;4650099543047;0;;Бенгальские свечи 10 шт фольгированная упак;;0;0;1;50;штука;блок;20;коробка;блок;блок;0;0;0;1;4.5;0;19;см;;см;см;0;;0;0;;;0.5;0;1;0;4.5;0;19;см;;см;0;;0;0;;;0.5;см;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча 20/50/6 (фольгированная упак.);bengalskaja_svecha_20506__folgirovannaja_upak._;УТ000019;УТ000015;УТ000019;А0015;778;0;0;0;0;0;60;Легенда;4650099543061;0;;Бенгальские свечи 6 шт фольгированная упак.;;0;0;1;50;штука;блок;20;коробка;блок;блок;0;0;0;1;4.5;0;19;см;;см;см;0;;0;0;;;0.5;0;1;0;4.5;0;19;см;;см;0;;0;0;;;0.5;см;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча 400 мм 4шт. 1/21/1;bengalskaja_svecha_400_mm_4sht._1211;1354654;874854;1354654;Т400;796;0.0074;0;0;4;0;0;Сигнал;4607031350331;0;0;Бенгальская свеча 400 мм 4шт.;;0;0;1;1;штука;упаковка;21;коробка;штука;штука;0.16;0.0004;1;1;0;0;0;;;;;0;;0;0;;;0;0;0;0;5;3.5;40;см;см;см;0;;160;0.0002;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча 450 мм 8/16/4;bengalskaja_svecha_450_mm_8164;УТ000021;УТ000015;УТ000021;А0030;778;0.04;0;0;0;0;0;Легенда;4650099543108;0;;Бенгальская свеча 450 мм;;0;1;1;16;штука;блок;4;коробка;блок;блок;0;0;1;1;4;0;46;см;;см;см;0;;0;0;;;1.2;0;1;0;0;12;46;;см;см;4;см;930;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча 450мм г.Казань 1/21/4;bengalskaja_svecha_450mm_g.kazan_1214;Р9332;4;Р9332;ФМ-450;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча 650 мм 8/16/4;bengalskaja_svecha_650_mm_8164;УТ000020;УТ000015;УТ000020;А0025;778;0.057;0;0;4;0;0;Легенда;4650099543085;0;;Бенгальские свечи 650 мм;;0;1;1;16;штука;блок;8;коробка;блок;блок;0;0;1;1;16;5;66;см;см;см;см;0;;22300;0;;;0;0;1;0;16;5;66;см;см;см;0;;2300;0;;;0;0;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальская свеча фигурная Ёлочка 1/20/30;bengalskaja_svecha_figurnaja_jolochka_12030;64542415;099;64542415;С34;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальские свечи длина 400мм 8/24/4;bengalskie_svechi_dlina_400mm_8244;СР97181;t97180;СР97181;А1012---;778;0.0176;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальские свечи длина 650мм 8/16/4;bengalskie_svechi_dlina_650mm_8164;СР97182;t97180;СР97182;А1015---;778;0.0276;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бенгальские свечи длина 650мм 8/16/4;bengalskie_svechi_dlina_650mm_8164;Т1015;Т2332;Т1015;А1015;778;0.02;0;0;4;0;160;Легенда;4650099542828;2080;0;Большая бенгальская свеча 650 мм;Золотые искры.;0;0;1;16;упаковка;блок;8;коробка;блок;упаковка;1.73;0.0025;0;1;0;4.5;68;;см;см;;0.3;см;104;0.000092;гр;м3;0;0;0;0;10;4.5;68;см;см;см;0;;1730;0.00306;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Биг барабум 1/48/5;big_barabum_1485;СР97183;СР8798;СР97183;А1500---;796;0.077;0;0;0;0;0;Легенда;4650099540305;0;0;Петарды Биг Барабум;Супер громкий хлопок.;1;0;1;5;штука;упаковка;48;блок;упаковка;штука;0.46;0.0015;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Биг барабум 1/48/5;big_barabum_1485;СР99702;СР99675;СР99702;А1500;796;0.072;0;0;5;0;0;Легенда;4650099540305;5;0;Петарды Биг Барабум;Супер громкий хлопок.;0;0;1;5;штука;упаковка;48;коробка;упаковка;упаковка;0.46;0.0015;1;1;0;20.5;17.5;;см;см;;3.5;см;433;0.001256;гр;м3;0;0;0;1;20.5;3.5;18;см;см;см;0;;433;0.001292;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Биг джамбо 1/48/5;big_dzhambo_1485;СР99583;СР8860;СР99583;К1301;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бисер (фонтан настольный) 8/40/3;biser__fontan_nastolnyj__8403;СР9371;СР9253;СР9371;ФНБ 001003;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бисер 1 шт.;biser_1_sht.;СР9257;СР9253;СР9257;ФФБ001006;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бисер 1 шт.;biser_1_sht.;СР9258;СР9253;СР9258;ФФБ002024;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Бисер 1 шт.;biser_1_sht.;СР9259;СР9253;СР9259;ФФБ002048;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
